game_key,hp_1,hp_2,hp_3,h1_1,h1_2,h1_3,h2_1,h2_2,h2_3,h3_1,h3_2,h3_3,h4_1,h4_2,h4_3,h5_1,h5_2,h5_3,h6_1,h6_2,h6_3,h7_1,h7_2,h7_3,h8_1,h8_2,h8_3,h9_1,h9_2,h9_3,ap_1,ap_2,ap_3,a1_1,a1_2,a1_3,a2_1,a2_2,a2_3,a3_1,a3_2,a3_3,a4_1,a4_2,a4_3,a5_1,a5_2,a5_3,a6_1,a6_2,a6_3,a7_1,a7_2,a7_3,a8_1,a8_2,a8_3,a9_1,a9_2,a9_3,hit_r,r,l
20160419OBKT0,4.263157895,1.5,2.142857143,0.25862069,0.358208955,0.327586207,0.294117647,0.383333333,0.392156863,0.333333333,0.428571429,0.62962963,0.170212766,0.310344828,0.276595745,0.302325581,0.4,0.558139535,0.304347826,0.396226415,0.347826087,0.516129032,0.615384615,0.774193548,0.28125,0.272727273,0.40625,0.295454545,0.365384615,0.386363636,2.612903226,1.548387097,2.666666667,0.340425532,0.438596491,0.574468085,0.260869565,0.392857143,0.282608696,0.256410256,0.325581395,0.435897436,0.326530612,0.392857143,0.408163265,0.347826087,0.456140351,0.586956522,0.157894737,0.255813953,0.289473684,0.195652174,0.25,0.326086957,0.235294118,0.297297297,0.323529412,0.244897959,0.26,0.285714286,0.21875,3,2
20160419SSHT0,5.4,1.725,1.75,0,0,0,0.428571429,0.466666667,0.428571429,0.288461538,0.314814815,0.461538462,0.295454545,0.367346939,0.5,0.219512195,0.352941176,0.463414634,0.355555556,0.442307692,0.666666667,0.307692308,0.470588235,0.307692308,0,0,0,0.428571429,0.428571429,0.571428571,5.25,1,5,0.34375,0.432432432,0.53125,0.22,0.272727273,0.28,0.333333333,0.410714286,0.5,0.3,0.406779661,0.48,0.217391304,0.301886792,0.304347826,0.291666667,0.339622642,0.479166667,0.222222222,0.263157895,0.333333333,0.379310345,0.470588235,0.482758621,0.272727273,0.288888889,0.295454545,0.323529412,7,2
20160419SSHT0,5.25,1,5,0.34375,0.432432432,0.53125,0.22,0.272727273,0.28,0.333333333,0.410714286,0.5,0.3,0.406779661,0.48,0.217391304,0.301886792,0.304347826,0.291666667,0.339622642,0.479166667,0.222222222,0.263157895,0.333333333,0.379310345,0.470588235,0.482758621,0.272727273,0.288888889,0.295454545,5.4,1.725,1.75,0,0,0,0.428571429,0.466666667,0.428571429,0.288461538,0.314814815,0.461538462,0.295454545,0.367346939,0.5,0.219512195,0.352941176,0.463414634,0.355555556,0.442307692,0.666666667,0.307692308,0.470588235,0.307692308,0,0,0,0.428571429,0.428571429,0.571428571,0.277777778,2,7
20160419WOSK0,3.857142857,1.071428571,5,0.225,0.36,0.275,0.326530612,0.37037037,0.489795918,0.229166667,0.40625,0.416666667,0.272727273,0.338709677,0.545454545,0.254545455,0.316666667,0.418181818,0.29787234,0.403508772,0.382978723,0.243902439,0.354166667,0.341463415,0.272727273,0.384615385,0.303030303,0,0.166666667,0,0,0,0,0.285714286,0.379310345,0.469387755,0.333333333,0.333333333,0.435897436,0.245283019,0.338709677,0.339622642,0.20754717,0.338461538,0.377358491,0.304347826,0.438596491,0.434782609,0.306122449,0.423728814,0.326530612,0.265306122,0.307692308,0.469387755,0,0,0,0.176470588,0.282051282,0.264705882,0.205882353,1,3
20160419WOSK0,0,0,0,0.285714286,0.379310345,0.469387755,0.333333333,0.333333333,0.435897436,0.245283019,0.338709677,0.339622642,0.20754717,0.338461538,0.377358491,0.304347826,0.438596491,0.434782609,0.306122449,0.423728814,0.326530612,0.265306122,0.307692308,0.469387755,0,0,0,0.176470588,0.282051282,0.264705882,3.857142857,1.071428571,5,0.225,0.36,0.275,0.326530612,0.37037037,0.489795918,0.229166667,0.40625,0.416666667,0.272727273,0.338709677,0.545454545,0.254545455,0.316666667,0.418181818,0.29787234,0.403508772,0.382978723,0.243902439,0.354166667,0.341463415,0.272727273,0.384615385,0.303030303,0,0.166666667,0,0.294117647,3,1
20160420HHLT0,2.177419355,1.209677419,4.2,0.366666667,0.441176471,0.6,0.5,0.58,0.625,0.26,0.314814815,0.42,0.259259259,0.359375,0.481481481,0.31147541,0.34375,0.540983607,0.363636364,0.49122807,0.636363636,0.295454545,0.333333333,0.318181818,0.24137931,0.307692308,0.293103448,0.233333333,0.28125,0.233333333,6.585365854,2.048780488,0.846153846,0.260869565,0.392857143,0.304347826,0.283018868,0.366666667,0.377358491,0.413793103,0.527777778,0.551724138,0.352941176,0.476923077,0.431372549,0.375,0.444444444,0.375,0.392857143,0.413793103,0.571428571,0.27027027,0.341463415,0.486486486,0.280701754,0.327868852,0.403508772,0.222222222,0.263157895,0.277777778,0.447368421,10,4
20160420HHLT0,6.585365854,2.048780488,0.846153846,0.260869565,0.392857143,0.304347826,0.283018868,0.366666667,0.377358491,0.413793103,0.527777778,0.551724138,0.352941176,0.476923077,0.431372549,0.375,0.444444444,0.375,0.392857143,0.413793103,0.571428571,0.27027027,0.341463415,0.486486486,0.280701754,0.327868852,0.403508772,0.222222222,0.263157895,0.277777778,2.177419355,1.209677419,4.2,0.366666667,0.441176471,0.6,0.5,0.58,0.625,0.26,0.314814815,0.42,0.259259259,0.359375,0.481481481,0.31147541,0.34375,0.540983607,0.363636364,0.49122807,0.636363636,0.295454545,0.333333333,0.318181818,0.24137931,0.307692308,0.293103448,0.233333333,0.28125,0.233333333,0.277777778,4,10
20160420NCLG0,2.037735849,1.132075472,2.75,0.240740741,0.34375,0.351851852,0.306122449,0.346153846,0.387755102,0.239130435,0.375,0.304347826,0.307692308,0.386363636,0.58974359,0.375,0.456140351,0.75,0.454545455,0.636363636,0.681818182,0.304347826,0.384615385,0.47826087,0.166666667,0.21875,0.166666667,0.333333333,0.454545455,0.5,4,1.444444444,1.375,0.333333333,0.395348837,0.333333333,0.18,0.280701754,0.26,0.327272727,0.366666667,0.472727273,0.274509804,0.362068966,0.431372549,0.369565217,0.482758621,0.630434783,0.344827586,0.459459459,0.517241379,0.291666667,0.346153846,0.479166667,0.157894737,0.2,0.473684211,0.138888889,0.184210526,0.166666667,0.193548387,6,3
20160420NCLG0,4,1.444444444,1.375,0.333333333,0.395348837,0.333333333,0.18,0.280701754,0.26,0.327272727,0.366666667,0.472727273,0.274509804,0.362068966,0.431372549,0.369565217,0.482758621,0.630434783,0.344827586,0.459459459,0.517241379,0.291666667,0.346153846,0.479166667,0.157894737,0.2,0.473684211,0.138888889,0.184210526,0.166666667,2.037735849,1.132075472,2.75,0.240740741,0.34375,0.351851852,0.306122449,0.346153846,0.387755102,0.239130435,0.375,0.304347826,0.307692308,0.386363636,0.58974359,0.375,0.456140351,0.75,0.454545455,0.636363636,0.681818182,0.304347826,0.384615385,0.47826087,0.166666667,0.21875,0.166666667,0.333333333,0.454545455,0.5,0.333333333,3,6
20160420OBKT0,6.75,1.5,1.666666667,0.274509804,0.393442623,0.333333333,0.283018868,0.296296296,0.320754717,0.227272727,0.291666667,0.386363636,0.365384615,0.433333333,0.5,0.346938776,0.459016393,0.571428571,0.243243243,0.355555556,0.486486486,0.31372549,0.419354839,0.529411765,0.166666667,0.230769231,0.25,0.333333333,0.333333333,0.333333333,2.454545455,0.981818182,8.666666667,0.258064516,0.352112676,0.338709677,0.272727273,0.359375,0.363636364,0.344827586,0.432835821,0.637931034,0.176470588,0.306451613,0.274509804,0.319148936,0.407407407,0.553191489,0.306122449,0.403508772,0.346938776,0.470588235,0.581395349,0.705882353,0.257142857,0.25,0.371428571,0.282608696,0.363636364,0.369565217,0.228571429,4,13
20160420OBKT0,2.454545455,0.981818182,8.666666667,0.258064516,0.352112676,0.338709677,0.272727273,0.359375,0.363636364,0.344827586,0.432835821,0.637931034,0.176470588,0.306451613,0.274509804,0.319148936,0.407407407,0.553191489,0.306122449,0.403508772,0.346938776,0.470588235,0.581395349,0.705882353,0.257142857,0.25,0.371428571,0.282608696,0.363636364,0.369565217,6.75,1.5,1.666666667,0.274509804,0.393442623,0.333333333,0.283018868,0.296296296,0.320754717,0.227272727,0.291666667,0.386363636,0.365384615,0.433333333,0.5,0.346938776,0.459016393,0.571428571,0.243243243,0.355555556,0.486486486,0.31372549,0.419354839,0.529411765,0.166666667,0.230769231,0.25,0.333333333,0.333333333,0.333333333,0.4,13,4
20160420SSHT0,4.118644068,1.474576271,1.875,0.285714286,0.310344828,0.446428571,0.333333333,0.333333333,0.333333333,0.333333333,0.396226415,0.604166667,0.361702128,0.464285714,0.659574468,0.2,0.327272727,0.422222222,0.333333333,0.5,0.4,0.230769231,0.375,0.307692308,0.21875,0.285714286,0.4375,1,1,4,4.263157895,1.315789474,2.444444444,0.351351351,0.428571429,0.513513514,0.270833333,0.285714286,0.291666667,0.326923077,0.409836066,0.538461538,0.296296296,0.396825397,0.462962963,0.326923077,0.368421053,0.5,0.393939394,0.473684211,0.484848485,0.071428571,0.409090909,0.285714286,0.2,0.238095238,0.3,0.20754717,0.25862069,0.264150943,0.205882353,1,2
20160420SSHT0,4.263157895,1.315789474,2.444444444,0.351351351,0.428571429,0.513513514,0.270833333,0.285714286,0.291666667,0.326923077,0.409836066,0.538461538,0.296296296,0.396825397,0.462962963,0.326923077,0.368421053,0.5,0.393939394,0.473684211,0.484848485,0.071428571,0.409090909,0.285714286,0.2,0.238095238,0.3,0.20754717,0.25862069,0.264150943,4.118644068,1.474576271,1.875,0.285714286,0.310344828,0.446428571,0.333333333,0.333333333,0.333333333,0.333333333,0.396226415,0.604166667,0.361702128,0.464285714,0.659574468,0.2,0.327272727,0.422222222,0.333333333,0.5,0.4,0.230769231,0.375,0.307692308,0.21875,0.285714286,0.4375,1,1,4,0.264705882,2,1
20160420WOSK0,3.540983607,1.229508197,1.5,0.257142857,0.365853659,0.285714286,0.227272727,0.291666667,0.272727273,0.215686275,0.397058824,0.392156863,0.254237288,0.318181818,0.508474576,0.25862069,0.328125,0.413793103,0.31372549,0.409836066,0.392156863,0.358490566,0.396551724,0.58490566,0,0,0,0.244444444,0.346153846,0.333333333,7.941176471,1.852941176,0.6,0.277777778,0.365079365,0.462962963,0.325581395,0.340909091,0.418604651,0.275862069,0.376811594,0.362068966,0.210526316,0.333333333,0.368421053,0.34,0.459016393,0.5,0.301886792,0.412698413,0.320754717,0.25,0.348484848,0.339285714,0.269230769,0.321428571,0.519230769,0.166666667,0.268292683,0.25,0.361111111,9,1
20160420WOSK0,7.941176471,1.852941176,0.6,0.277777778,0.365079365,0.462962963,0.325581395,0.340909091,0.418604651,0.275862069,0.376811594,0.362068966,0.210526316,0.333333333,0.368421053,0.34,0.459016393,0.5,0.301886792,0.412698413,0.320754717,0.25,0.348484848,0.339285714,0.269230769,0.321428571,0.519230769,0.166666667,0.268292683,0.25,3.540983607,1.229508197,1.5,0.257142857,0.365853659,0.285714286,0.227272727,0.291666667,0.272727273,0.215686275,0.397058824,0.392156863,0.254237288,0.318181818,0.508474576,0.25862069,0.328125,0.413793103,0.31372549,0.409836066,0.392156863,0.358490566,0.396551724,0.58490566,0,0,0,0.244444444,0.346153846,0.333333333,0.242424242,1,9
20160421HHLT0,0.794117647,1.147058824,2,0.365079365,0.444444444,0.587301587,0.47826087,0.553571429,0.608695652,0.272727273,0.333333333,0.418181818,0.245614035,0.362318841,0.456140351,0.338461538,0.362318841,0.569230769,0.354166667,0.483870968,0.666666667,0.3125,0.346153846,0.375,0.262295082,0.342857143,0.31147541,0.285714286,0.324324324,0.285714286,9.818181818,2.454545455,0.857142857,0.375,0.393939394,0.625,0.214285714,0.333333333,0.25,0.280701754,0.359375,0.368421053,0.37037037,0.492753623,0.462962963,0.3,0.363636364,0.3,0.40625,0.525,0.53125,0.31147541,0.353846154,0.426229508,0.292682927,0.355555556,0.487804878,0,0,0,0.272727273,5,9
20160421HHLT0,9.818181818,2.454545455,0.857142857,0.375,0.393939394,0.625,0.214285714,0.333333333,0.25,0.280701754,0.359375,0.368421053,0.37037037,0.492753623,0.462962963,0.3,0.363636364,0.3,0.40625,0.525,0.53125,0.31147541,0.353846154,0.426229508,0.292682927,0.355555556,0.487804878,0,0,0,0.794117647,1.147058824,2,0.365079365,0.444444444,0.587301587,0.47826087,0.553571429,0.608695652,0.272727273,0.333333333,0.418181818,0.245614035,0.362318841,0.456140351,0.338461538,0.362318841,0.569230769,0.354166667,0.483870968,0.666666667,0.3125,0.346153846,0.375,0.262295082,0.342857143,0.31147541,0.285714286,0.324324324,0.285714286,0.393939394,9,5
20160421NCLG0,4.655172414,1.344827586,1.25,0.288461538,0.339285714,0.365384615,0.333333333,0.44,0.619047619,0.24,0.366666667,0.3,0.384615385,0.567567568,0.576923077,0.37254902,0.459016393,0.784313725,0.307692308,0.419354839,0.461538462,0.258064516,0.25,0.483870968,0.238095238,0.333333333,0.238095238,0.224137931,0.323529412,0.327586207,0.675,1.05,4.666666667,0.348837209,0.404255319,0.348837209,0.185185185,0.278688525,0.277777778,0.315789474,0.359375,0.456140351,0.272727273,0.35483871,0.418181818,0.36,0.467741935,0.62,0.363636364,0.463414634,0.545454545,0.288461538,0.339285714,0.461538462,0.181818182,0.25,0.454545455,0.175,0.214285714,0.2,0.307692308,5,8
20160421NCLG0,0.675,1.05,4.666666667,0.348837209,0.404255319,0.348837209,0.185185185,0.278688525,0.277777778,0.315789474,0.359375,0.456140351,0.272727273,0.35483871,0.418181818,0.36,0.467741935,0.62,0.363636364,0.463414634,0.545454545,0.288461538,0.339285714,0.461538462,0.181818182,0.25,0.454545455,0.175,0.214285714,0.2,4.655172414,1.344827586,1.25,0.288461538,0.339285714,0.365384615,0.333333333,0.44,0.619047619,0.24,0.366666667,0.3,0.384615385,0.567567568,0.576923077,0.37254902,0.459016393,0.784313725,0.307692308,0.419354839,0.461538462,0.258064516,0.25,0.483870968,0.238095238,0.333333333,0.238095238,0.224137931,0.323529412,0.327586207,0.368421053,8,5
20160421OBKT0,3.272727273,1.454545455,1,0.272727273,0.393939394,0.327272727,0.263157895,0.275862069,0.298245614,0.229166667,0.288461538,0.375,0.363636364,0.4375,0.545454545,0.352941176,0.476923077,0.568627451,0.243902439,0.346938776,0.536585366,0.314814815,0.415384615,0.518518519,0.142857143,0.2,0.214285714,0.375,0.375,0.375,0,0,0,0.268656716,0.363636364,0.343283582,0.271186441,0.371428571,0.355932203,0.349206349,0.430555556,0.666666667,0.487179487,0.583333333,0.743589744,0.388888889,0.428571429,0.722222222,0.314814815,0.403225806,0.351851852,0.27027027,0.263157895,0.378378378,0.166666667,0.375,0.166666667,0.285714286,0.362068966,0.367346939,0.4,8,3
20160421OBKT0,0,0,0,0.268656716,0.363636364,0.343283582,0.271186441,0.371428571,0.355932203,0.349206349,0.430555556,0.666666667,0.487179487,0.583333333,0.743589744,0.388888889,0.428571429,0.722222222,0.314814815,0.403225806,0.351851852,0.27027027,0.263157895,0.378378378,0.166666667,0.375,0.166666667,0.285714286,0.362068966,0.367346939,3.272727273,1.454545455,1,0.272727273,0.393939394,0.327272727,0.263157895,0.275862069,0.298245614,0.229166667,0.288461538,0.375,0.363636364,0.4375,0.545454545,0.352941176,0.476923077,0.568627451,0.243902439,0.346938776,0.536585366,0.314814815,0.415384615,0.518518519,0.142857143,0.2,0.214285714,0.375,0.375,0.375,0.264705882,3,8
20160421SSHT0,3.789473684,1.526315789,2,0.5,0.571428571,0.5,0.5,0.6,1.25,0.266666667,0.301587302,0.416666667,0.326923077,0.385964912,0.576923077,0.204081633,0.322033898,0.408163265,0.333333333,0.433333333,0.607843137,0.263157895,0.416666667,0.315789474,0.388888889,0.421052632,0.388888889,0.222222222,0.282051282,0.416666667,0,0,0,0.358974359,0.468085106,0.512820513,0.214285714,0.262295082,0.267857143,0.333333333,0.409090909,0.526315789,0.293103448,0.405797101,0.448275862,0.321428571,0.360655738,0.482142857,0.2,0.280701754,0.28,0.204545455,0.239130435,0.295454545,0.361111111,0.452380952,0.444444444,0.288461538,0.301886792,0.307692308,0.205882353,1,8
20160421SSHT0,0,0,0,0.358974359,0.468085106,0.512820513,0.214285714,0.262295082,0.267857143,0.333333333,0.409090909,0.526315789,0.293103448,0.405797101,0.448275862,0.321428571,0.360655738,0.482142857,0.2,0.280701754,0.28,0.204545455,0.239130435,0.295454545,0.361111111,0.452380952,0.444444444,0.288461538,0.301886792,0.307692308,3.789473684,1.526315789,2,0.5,0.571428571,0.5,0.5,0.6,1.25,0.266666667,0.301587302,0.416666667,0.326923077,0.385964912,0.576923077,0.204081633,0.322033898,0.408163265,0.333333333,0.433333333,0.607843137,0.263157895,0.416666667,0.315789474,0.388888889,0.421052632,0.388888889,0.222222222,0.282051282,0.416666667,0.365853659,8,1
20160421WOSK0,4.153846154,1.5,1.416666667,0.256410256,0.369565217,0.282051282,0.230769231,0.310344828,0.384615385,0.236363636,0.402777778,0.4,0.26984127,0.328571429,0.523809524,0.262295082,0.328358209,0.426229508,0.309090909,0.4,0.381818182,0.350877193,0.387096774,0.578947368,0.6,0.6,0.8,0.25,0.345454545,0.354166667,4.8,1.6,1.272727273,0.319148936,0.333333333,0.404255319,0.258064516,0.356164384,0.338709677,0.303571429,0.409090909,0.321428571,0.245901639,0.356164384,0.442622951,0.339622642,0.453125,0.490566038,0.272727273,0.322033898,0.509090909,0.263157895,0.358208955,0.438596491,0.111111111,0.111111111,0.111111111,0.162162162,0.261904762,0.243243243,0.222222222,3,2
20160421WOSK0,4.8,1.6,1.272727273,0.319148936,0.333333333,0.404255319,0.258064516,0.356164384,0.338709677,0.303571429,0.409090909,0.321428571,0.245901639,0.356164384,0.442622951,0.339622642,0.453125,0.490566038,0.272727273,0.322033898,0.509090909,0.263157895,0.358208955,0.438596491,0.111111111,0.111111111,0.111111111,0.162162162,0.261904762,0.243243243,4.153846154,1.5,1.416666667,0.256410256,0.369565217,0.282051282,0.230769231,0.310344828,0.384615385,0.236363636,0.402777778,0.4,0.26984127,0.328571429,0.523809524,0.262295082,0.328358209,0.426229508,0.309090909,0.4,0.381818182,0.350877193,0.387096774,0.578947368,0.6,0.6,0.8,0.25,0.345454545,0.354166667,0.181818182,2,3
20160422HHOB0,7.043478261,1.760869565,2,0.267605634,0.365853659,0.352112676,0.285714286,0.378378378,0.365079365,0.343283582,0.421052632,0.641791045,0.166666667,0.313432836,0.259259259,0.31372549,0.389830508,0.529411765,0.363636364,0.4,0.636363636,0.292682927,0.285714286,0.43902439,0,0,0,0.28,0.37704918,0.36,7.714285714,1.714285714,1.4,0.225806452,0.351351351,0.290322581,0.361111111,0.394736842,0.583333333,0.266666667,0.362318841,0.35,0.389830508,0.5,0.474576271,0.311111111,0.38,0.488888889,0.307692308,0.347826087,0.415384615,0.347826087,0.423076923,0.434782609,0.393939394,0.523809524,0.515151515,0.260869565,0.28,0.304347826,0.382352941,8,2
20160422HHOB0,7.714285714,1.714285714,1.4,0.225806452,0.351351351,0.290322581,0.361111111,0.394736842,0.583333333,0.266666667,0.362318841,0.35,0.389830508,0.5,0.474576271,0.311111111,0.38,0.488888889,0.307692308,0.347826087,0.415384615,0.347826087,0.423076923,0.434782609,0.393939394,0.523809524,0.515151515,0.260869565,0.28,0.304347826,7.043478261,1.760869565,2,0.267605634,0.365853659,0.352112676,0.285714286,0.378378378,0.365079365,0.343283582,0.421052632,0.641791045,0.166666667,0.313432836,0.259259259,0.31372549,0.389830508,0.529411765,0.363636364,0.4,0.636363636,0.292682927,0.285714286,0.43902439,0,0,0,0.28,0.37704918,0.36,0.212121212,2,8
20160422HTLT0,2.571428571,1.642857143,1,0.352941176,0.428571429,0.558823529,0.470588235,0.540983607,0.588235294,0.271186441,0.328125,0.406779661,0.237288136,0.369863014,0.440677966,0.338235294,0.369863014,0.558823529,0.333333333,0.363636364,0.392156863,0.265625,0.351351351,0.3125,0.297297297,0.325,0.297297297,0,0,0,0,0,0,0.3,0.363636364,0.3,0.375,0.444444444,0.875,0.253968254,0.287878788,0.396825397,0.327272727,0.383333333,0.581818182,0.192307692,0.306451613,0.384615385,0.339622642,0.435483871,0.622641509,0.238095238,0.407407407,0.285714286,0.409090909,0.434782609,0.454545455,0.205128205,0.279069767,0.384615385,0.393939394,7,5
20160422HTLT0,0,0,0,0.3,0.363636364,0.3,0.375,0.444444444,0.875,0.253968254,0.287878788,0.396825397,0.327272727,0.383333333,0.581818182,0.192307692,0.306451613,0.384615385,0.339622642,0.435483871,0.622641509,0.238095238,0.407407407,0.285714286,0.409090909,0.434782609,0.454545455,0.205128205,0.279069767,0.384615385,2.571428571,1.642857143,1,0.352941176,0.428571429,0.558823529,0.470588235,0.540983607,0.588235294,0.271186441,0.328125,0.406779661,0.237288136,0.369863014,0.440677966,0.338235294,0.369863014,0.558823529,0.333333333,0.363636364,0.392156863,0.265625,0.351351351,0.3125,0.297297297,0.325,0.297297297,0,0,0,0.277777778,5,7
20160422KTSS0,7.5,2.333333333,2,0.372093023,0.480769231,0.511627907,0.2,0.257575758,0.25,0.35483871,0.422535211,0.548387097,0.295081967,0.418918919,0.442622951,0.3,0.338461538,0.45,0.240740741,0.31147541,0.333333333,0.224489796,0.254901961,0.306122449,0.4,0.47826087,0.55,0.263157895,0.275862069,0.280701754,4.153846154,1.269230769,3,0.266666667,0.38028169,0.316666667,0.315789474,0.420289855,0.526315789,0.269230769,0.333333333,0.480769231,0.389830508,0.463768116,0.559322034,0.392857143,0.5,0.660714286,0.222222222,0.320754717,0.488888889,0,0.25,0,0.176470588,0.222222222,0.235294118,0.210526316,0.285714286,0.289473684,0.264705882,3,13
20160422KTSS0,4.153846154,1.269230769,3,0.266666667,0.38028169,0.316666667,0.315789474,0.420289855,0.526315789,0.269230769,0.333333333,0.480769231,0.389830508,0.463768116,0.559322034,0.392857143,0.5,0.660714286,0.222222222,0.320754717,0.488888889,0,0.25,0,0.176470588,0.222222222,0.235294118,0.210526316,0.285714286,0.289473684,7.5,2.333333333,2,0.372093023,0.480769231,0.511627907,0.2,0.257575758,0.25,0.35483871,0.422535211,0.548387097,0.295081967,0.418918919,0.442622951,0.3,0.338461538,0.45,0.240740741,0.31147541,0.333333333,0.224489796,0.254901961,0.306122449,0.4,0.47826087,0.55,0.263157895,0.275862069,0.280701754,0.390243902,13,3
20160422LGWO0,5.926829268,1.609756098,3.333333333,0.307692308,0.320754717,0.384615385,0.242424242,0.337662338,0.318181818,0.293103448,0.414285714,0.310344828,0.230769231,0.337662338,0.415384615,0.333333333,0.441176471,0.473684211,0.288135593,0.333333333,0.559322034,0.266666667,0.366197183,0.45,0.090909091,0.166666667,0.090909091,0.170731707,0.260869565,0.268292683,0,0,0,0.238095238,0.328767123,0.333333333,0.419354839,0.571428571,0.677419355,0.259259259,0.384615385,0.333333333,0.279069767,0.354166667,0.534883721,0.375,0.454545455,0.857142857,0.333333333,0.444444444,0.466666667,0.257142857,0.27027027,0.457142857,0.212121212,0.277777778,0.212121212,0.269230769,0.366666667,0.5,0.4,10,2
20160422LGWO0,0,0,0,0.238095238,0.328767123,0.333333333,0.419354839,0.571428571,0.677419355,0.259259259,0.384615385,0.333333333,0.279069767,0.354166667,0.534883721,0.375,0.454545455,0.857142857,0.333333333,0.444444444,0.466666667,0.257142857,0.27027027,0.457142857,0.212121212,0.277777778,0.212121212,0.269230769,0.366666667,0.5,5.926829268,1.609756098,3.333333333,0.307692308,0.320754717,0.384615385,0.242424242,0.337662338,0.318181818,0.293103448,0.414285714,0.310344828,0.230769231,0.337662338,0.415384615,0.333333333,0.441176471,0.473684211,0.288135593,0.333333333,0.559322034,0.266666667,0.366197183,0.45,0.090909091,0.166666667,0.090909091,0.170731707,0.260869565,0.268292683,0.161290323,2,10
